Initiator,Timestamp,Mentions
228828,1341471839,"46225, 26590"
6714,1341471839,8016
313824,1341471851,206
115634,1341471852,80507
179444,1341471868,8016
433018,1341471869,2417
440666,1341471869,74369
396840,1341471869,9797
113023,1341471880,52469
409310,1341471882,216017
119284,1341471886,329706
104340,1341471889,12510
401614,1341471912,"46225, 26590"
331908,1341471916,59195
146567,1341471920,9797
392608,1341471923,"46225, 26590"
305631,1341471924,305628
267288,1341471934,"293343, 293345, 267280"
190986,1341471938,9797
397511,1341471941,"9797, 8005"
342872,1341471943,342871
39203,1341471947,35354
123147,1341471950,5741
226932,1341471953,226931
15427,1341471956,137451
182202,1341471964,88
252919,1341471967,14201
282109,1341471969,9797
144497,1341471979,144497
271577,1341471980,50285
61006,1341471982,"6940, 28076"
119409,1341471990,59195
413123,1341471993,9797
31658,1341471997,"35109, 57735"
258805,1341471998,25440
455153,1341472006,2417
131999,1341472012,2417
441387,1341472022,1274
297597,1341472027,10248
319405,1341472029,196223
19142,1341472031,9797
427544,1341472040,7932
353943,1341472042,677
90245,1341472042,9797
137181,1341472044,14201
137181,1341554005,2689
40272,1341472049,56756
272778,1341472050,24755
361867,1341472054,46527
190985,1341472064,9797
137592,1341472067,132778
137592,1341491354,132778
347133,1341472071,383
203879,1341472073,182642
133424,1341472075,7756
90251,1341472079,3972
346417,1341472080,11792
58098,1341472084,7533
76112,1341472088,"101002, 14584"
76112,1341474015,"101002, 59952, 48510, 59887, 14584"
135195,1341472093,2417
354803,1341472100,354803
233960,1341472107,759
141877,1341472108,9797
87980,1341472123,7
77431,1341472124,77453
77431,1341474778,77453
267813,1341472126,267815
46743,1341472134,3734
46743,1341658499,38602
236033,1341472136,14201
283383,1341472136,6703
440239,1341472137,2417
327234,1341472139,36041
280012,1341472141,59195
250666,1341472142,150540
360618,1341472142,125695
353848,1341472144,59195
71281,1341472154,205
270168,1341472157,55330
87272,1341472158,258069
224377,1341472162,8016
83009,1341472164,287575
70610,1341472172,9356
141336,1341472177,250565
136108,1341472189,5810
56718,1341472190,61500
75604,1341472190,30091
3570,1341472192,3570
155603,1341472196,5011
73472,1341472197,99890
73472,1341472269,6703
73472,1341474112,15261
266468,1341472204,101200
299755,1341472210,238214
422381,1341472212,61211
36290,1341472214,"22779, 44133"
158320,1341472214,59195
247267,1341472217,9797
265713,1341472218,"265713, 465, 4368"
58122,1341472219,59195
40548,1341472223,59893
396912,1341472224,6753
110025,1341472224,70904
238214,1341472228,238214
260818,1341472229,243864
340725,1341472231,6644
10726,1341472235,95687
206066,1341472241,9797
13133,1341472247,18012
89928,1341472250,127349
171885,1341472253,"88, 26158"
192370,1341472265,5011
254670,1341472267,7690
436639,1341472276,20662
194996,1341472278,9797
161534,1341472285,27870
102126,1341472287,36055
361671,1341472288,88
346612,1341472288,12513
387846,1341472291,387846
73628,1341472293,"13923, 73628, 160065"
68293,1341472293,9797
207808,1341472293,88
36371,1341472294,88
36371,1341472579,"88, 36371, 62651"
297376,1341472303,40669
4724,1341472304,88
175902,1341472308,677
399699,1341472310,9797
363767,1341472313,112050
363767,1341473765,112050
297693,1341472314,6644
240344,1341472314,"7690, 11946"
266312,1341472321,238214
277192,1341472322,88
248457,1341472323,40274
90061,1341472324,186337
189783,1341472329,88
64272,1341472332,31327
314146,1341472336,314147
314146,1341472825,314147
160400,1341472340,88
217909,1341472348,88
44818,1341472350,"144119, 2417"
298513,1341472351,298513
329160,1341472351,9797
358697,1341472353,59893
388894,1341472355,88
292008,1341472356,88
64121,1341472358,88
140535,1341472360,98161
60283,1341472365,13854
60283,1341483555,88
60283,1341487700,7927
60283,1341566305,"13813, 13854"
60283,1341573903,459
62651,1341472367,"88, 36371"
62651,1341472649,"88, 36371"
265310,1341472368,88
167378,1341472374,9797
53550,1341472376,"53550, 74312"
419118,1341472379,88
22433,1341472381,9797
2626,1341472384,28233
47132,1341472401,9797
335777,1341472411,"33672, 40669, 810"
217905,1341472412,"88, 36371"
207334,1341472416,88
126180,1341472417,14454
16113,1341472420,16015
16113,1341474930,16015
250981,1341472432,250981
450507,1341472433,220
230362,1341472435,"9797, 8005, 471"
333127,1341472441,88
456245,1341472459,19159
228705,1341472460,9797
444771,1341472463,74369
245113,1341472464,"88, 36371"
245113,1341474718,"88, 36371, 90007"
355814,1341472476,317
160938,1341472488,519
354801,1341472488,354803
138699,1341472492,162321
263755,1341472493,2417
445481,1341472495,9797
187689,1341472498,30091
187689,1341472530,"187689, 30091"
187689,1341574902,"750, 553"
187689,1341575626,"750, 553"
274172,1341472503,"88, 36371"
222347,1341472505,53652
56837,1341472514,59195
124436,1341472516,23752
44470,1341472525,88
81963,1341472527,64603
81963,1341473503,64603
171641,1341472539,88
212223,1341472540,216617
87628,1341472542,4558
144115,1341472543,2417
52589,1341472545,36436
334154,1341472546,88
124291,1341472548,246272
249993,1341472556,15
66700,1341472557,16783
220587,1341472557,42459
146748,1341472559,9797
454401,1341472570,960
206884,1341472573,"88, 36371"
342823,1341472574,383
305823,1341472582,49159
65258,1341472584,65258
397864,1341472586,16783
161628,1341472589,"88, 36371, 62651"
25903,1341472592,22185
402278,1341472594,88
369973,1341472608,319194
82593,1341472609,88
417181,1341472616,14201
417181,1341473668,2662
21671,1341472618,"88, 75448, 75432"
381798,1341472625,9797
47587,1341472631,88
16330,1341472640,59195
166968,1341472642,36995
242531,1341472645,"88, 36371, 62651"
128482,1341472645,57114
128482,1341472968,57114
337811,1341472651,337810
337811,1341472873,337810
157976,1341472654,22727
453545,1341472670,310
56874,1341472672,14201
353097,1341472676,349
445781,1341472679,23463
110459,1341472680,65258
64515,1341472680,194798
64515,1341474009,194798
63488,1341472684,2998
149361,1341472690,8016
327857,1341472702,677
75184,1341472722,26361
168071,1341472727,8465
318578,1341472733,26361
137453,1341472743,137451
298172,1341472744,985
89634,1341472744,47345
14201,1341472749,2417
5744,1341472749,13673
94347,1341472751,10925
291622,1341472756,42168
438354,1341472759,59195
26899,1341472764,4717
444831,1341472769,317
280905,1341472779,30231
211333,1341472782,294056
194677,1341472784,88
134077,1341472784,88
433914,1341472784,14201
118776,1341472788,14201
8656,1341472791,105315
266335,1341472796,88
337810,1341472803,337811
337810,1341472953,337811
34820,1341472803,3380
22526,1341472804,519
213463,1341472805,59195
26863,1341472814,26863
35178,1341472818,5741
433137,1341472822,123450
88286,1341472827,103589
408621,1341472831,27861
229665,1341472831,47579
314243,1341472838,2347
314243,1341472928,"346298, 2347"
158510,1341472839,13808
158510,1341473599,13808
134784,1341472842,99046
311233,1341472844,"311234, 27"
311233,1341472928,311234
311233,1341472966,311234
188769,1341472848,188769
420768,1341472851,39736
3472,1341472859,46526
84597,1341472862,69062
205682,1341472869,205683
413180,1341472870,45322
413180,1341577081,6948
273396,1341472871,8016
358879,1341472877,2417
321799,1341472895,179417
221666,1341472895,17925
351131,1341472902,15
265404,1341472902,"6714, 8016"
24931,1341472909,7918
201053,1341472913,67132
201053,1341474264,67132
201053,1341474637,67132
362976,1341472914,12389
403889,1341472919,14664
403889,1341472950,14664
64593,1341472922,13673
271191,1341472922,54207
61104,1341472932,"21097, 19913"
294056,1341472936,211333
294056,1341542609,8073
348212,1341472942,54207
325658,1341472947,36371
410462,1341472952,56756
406746,1341472959,3549
406746,1341503024,677
138447,1341472966,15873
237165,1341472970,47579
324494,1341472971,16783
338794,1341472975,8077
264151,1341472980,9797
401706,1341472985,59195
82960,1341472985,3188
19688,1341472986,9797
429863,1341472992,396
115702,1341473006,124263
56804,1341473016,26361
137853,1341473017,14454
84086,1341473018,"28995, 27314, 97271"
55108,1341473019,"28995, 27314, 97271"
226645,1341473035,273889
72332,1341473037,67132
297787,1341473039,68285
297787,1341473132,68285
5491,1341473043,"2510, 433454"
326351,1341473047,63485
127349,1341473049,89928
298846,1341473056,298846
387294,1341473059,77264
443644,1341473068,14201
26861,1341473068,26863
197342,1341473070,9707
244279,1341473071,8077
66201,1341473087,14201
394746,1341473092,8077
47580,1341473094,11341
309305,1341473094,8077
35689,1341473097,17756
241253,1341473098,85620
28760,1341473099,86851
334278,1341473106,677
121906,1341473106,14454
155102,1341473108,77678
156158,1341473109,2417
409102,1341473124,59195
108287,1341473127,9797
192544,1341473128,62192
347251,1341473129,8077
452228,1341473134,46526
430816,1341473169,2417
61722,1341473172,26361
408754,1341473174,12510
408754,1341554467,22779
234650,1341473178,19913
311064,1341473181,261883
307981,1341473181,677
222444,1341473185,13799
310698,1341473193,8016
51778,1341473195,677
269467,1341473205,"7533, 59195"
101862,1341473219,252161
211934,1341473219,8077
123925,1341473222,56756
323893,1341473222,"248220, 16225"
403243,1341473230,88
171450,1341473230,2417
347124,1341473237,6231
347124,1341487641,88
107311,1341473246,57987
107311,1341478093,57987
107311,1341478244,57987
107311,1341581907,249799
107311,1341582828,107311
384359,1341473249,294416
237683,1341473250,237684
343749,1341473258,"88, 36371"
53403,1341473260,46537
324641,1341473271,"7533, 59195"
247359,1341473272,"89004, 68285"
254523,1341473274,62163
84107,1341473275,8077
387973,1341473277,59195
16826,1341473280,73638
16826,1341481650,39016
16826,1341481739,39016
120113,1341473282,13673
409002,1341473289,14577
63922,1341473295,2356
189442,1341473299,7533
52098,1341473300,20920
349136,1341473301,981
53437,1341473304,53443
77830,1341473305,2417
77830,1341473339,2417
107030,1341473306,"107030, 60169"
210830,1341473311,88
227356,1341473317,23680
97776,1341473324,288447
14317,1341473325,14454
129030,1341473327,"238225, 977"
183115,1341473329,86851
86844,1341473329,5638
86844,1341488343,"36875, 120553"
86844,1341488658,"36875, 120553"
204781,1341473338,88
357981,1341473340,"433454, 14727"
270720,1341473343,74369
46568,1341473345,4895
42472,1341473345,28639
320167,1341473347,7533
171640,1341473349,88
272117,1341473356,8077
149447,1341473366,45319
275115,1341473367,59195
101190,1341473367,59195
2235,1341473368,2356
109537,1341473370,139024
17669,1341473373,10260
303299,1341473373,36563
402631,1341473376,2417
266811,1341473381,207136
163052,1341473383,86851
321407,1341473388,8077
112661,1341473393,64193
304106,1341473393,149745
112473,1341473404,11611
382013,1341473407,40669
12137,1341473413,7046
72591,1341473416,23680
109584,1341473417,211
222538,1341473418,88
36918,1341473418,2417
117170,1341473418,143
3380,1341473418,34820
173092,1341473424,18319
39263,1341473424,"4895, 62571"
39263,1341492011,28476
62133,1341473426,"16380, 62133"
137376,1341473428,5217
428489,1341473432,59195
415694,1341473435,310
50725,1341473435,50544
355228,1341473436,59195
131188,1341473443,677
439412,1341473447,12510
142123,1341473448,59402
142123,1341599445,31534
103453,1341473452,55183
5638,1341473452,5638
191877,1341473456,677
97793,1341473464,12606
5479,1341473468,"2510, 5376, 433454, 5491"
147802,1341473471,4336
32371,1341473475,150281
102397,1341473476,34264
433210,1341473485,30230
433210,1341501838,38133
160094,1341473485,228273
160094,1341473675,228273
160094,1341476039,2417
438780,1341473490,8081
35004,1341473494,"34924, 19159"
116021,1341473496,89004
11377,1341473497,39492
11377,1341533890,"108393, 39492"
11377,1341699439,18325
46017,1341473502,2417
124338,1341473504,12389
30258,1341473509,"322348, 14070"
349837,1341473523,59195
174616,1341473528,174616
302368,1341473532,317
165364,1341473532,2417
64435,1341473533,41107
62543,1341473540,"88, 5354"
62543,1341475803,"15873, 3196"
364754,1341473546,59195
408913,1341473547,320916
94387,1341473562,67132
412992,1341473566,59195
15729,1341473572,26863
281002,1341473573,5638
13098,1341473584,23569
374935,1341473584,1553
378360,1341473584,59195
50421,1341473585,96208
297122,1341473589,8077
368695,1341473592,59195
310435,1341473593,159631
110379,1341473601,10946
110379,1341473812,"349, 510"
126433,1341473604,18536
45387,1341473607,10191
308843,1341473616,44133
105841,1341473617,51
105841,1341474600,89807
308544,1341473629,6948
306248,1341473634,306248
43582,1341473634,56078
43582,1341575105,98762
35366,1341473638,47014
35366,1341560593,"35366, 72494"
75391,1341473644,139758
130173,1341473646,223370
130173,1341475468,223370
222249,1341473649,5011
306468,1341473655,8077
444123,1341473659,317
98902,1341473660,98902
98902,1341578432,98902
451935,1341473661,9797
267898,1341473663,"88, 89004, 203538"
243130,1341473664,9797
456378,1341473666,7533
49178,1341473674,14577
303234,1341473674,16783
226348,1341473679,143
245637,1341473686,149651
379218,1341473689,88
311746,1341473698,28476
271294,1341473704,23680
342287,1341473716,224647
177080,1341473722,2417
26577,1341473724,"46225, 26590"
230826,1341473729,88
304789,1341473740,28476
60374,1341473743,53977
144466,1341473759,9797
72634,1341473763,"5741, 9160"
5018,1341473772,2417
291444,1341473776,85739
23168,1341473776,5011
23168,1341495110,5011
384584,1341473780,236580
384584,1341502355,236580
193151,1341473786,119501
118200,1341473790,5193
36563,1341473797,36571
230593,1341473805,7274
183455,1341473817,104557
180966,1341473818,2417
350232,1341473823,68278
417626,1341473831,88
49617,1341473838,22990
73311,1341473838,22990
113737,1341473845,293708
362486,1341473862,362485
362486,1341612411,362486
89903,1341473864,5245
104557,1341473865,"104557, 183455"
305045,1341473874,"135195, 2417"
329462,1341473881,24742
99135,1341473886,58016
77569,1341473896,"40305, 143463, 99030"
307233,1341473896,307235
111005,1341473910,19913
111005,1341473934,19913
5367,1341473913,2417
5367,1341474886,349
308722,1341473918,34264
